1.7337792628689055e+18,0.0
1.7337792629699387e+18,0.0
1.7337792630710129e+18,0.0
1.7337792631684936e+18,0.0
1.7337792632683397e+18,0.0
1.733779263369534e+18,0.0
1.7337792634692977e+18,0.0
1.7337792635687043e+18,0.0
1.7337792636704786e+18,0.0
1.7337792637727424e+18,0.0
1.7337792638689275e+18,0.0
1.7337792639695212e+18,0.0
1.7337792640689894e+18,0.0
1.7337792641694213e+18,0.0
1.7337792642687962e+18,0.0
1.7337792643680676e+18,0.0
1.7337792644708104e+18,0.0
1.7337792645699323e+18,0.0
1.7337792646683894e+18,0.0
1.7337792647695729e+18,0.0
1.7337792648699095e+18,0.0
1.7337792649698975e+18,0.0
1.733779265068838e+18,0.0
1.7337792651725425e+18,0.0
1.7337792652698176e+18,0.0
1.733779265370148e+18,0.0
1.7337792654695142e+18,0.0
1.7337792655704412e+18,0.0
1.733779265669565e+18,0.0
1.733779265769056e+18,0.0
1.7337792658691663e+18,0.0
1.7337792659697275e+18,0.0
1.7337792660687442e+18,0.0
1.7337792661686915e+18,0.0
1.7337792662695734e+18,0.0
1.7337792663697487e+18,0.0
1.7337792664705388e+18,0.0
1.733779266569273e+18,0.0
1.733779266669743e+18,0.0
1.7337792667688988e+18,0.0
1.7337792668687593e+18,0.0
1.7337792669684454e+18,0.0
1.7337792670679974e+18,0.0
1.7337792671690842e+18,0.0
1.7337792672683758e+18,0.0
1.7337792673682324e+18,0.0
1.7337792674677435e+18,0.0
1.7337792675685453e+18,0.0
1.733779267669408e+18,0.0
1.7337792677684268e+18,0.0
1.733779267868468e+18,0.0
1.733779267968805e+18,0.0
1.7337792680682225e+18,0.0
1.733779268169183e+18,0.0
1.733779268268699e+18,0.0
1.7337792683692298e+18,0.0
1.733779268469194e+18,0.0
1.7337792685702382e+18,0.0
1.733779268667911e+18,0.0
1.7337792687683382e+18,0.0
1.7337792688691284e+18,0.0
1.7337792689680737e+18,0.0
1.7337792690682488e+18,0.0
1.7337792691687265e+18,0.0
1.733779269268379e+18,0.0
1.7337792693689516e+18,0.0
1.7337792694685225e+18,0.0
1.733779269568209e+18,0.0
1.7337792696680381e+18,0.0
1.733779269768122e+18,0.0
1.7337792698684255e+18,0.0
1.7337792699683313e+18,0.0
1.7337792700679096e+18,0.0
1.7337792701679834e+18,0.0
1.733779270269447e+18,0.0
1.7337792703683244e+18,0.0
1.7337792704680374e+18,0.0
1.733779270570456e+18,0.0
1.7337792706690156e+18,0.0
1.733779270767822e+18,0.0
1.7337792708684178e+18,0.0
1.733779270968499e+18,0.0
1.7337792710681692e+18,0.0
1.7337792711684692e+18,0.0
1.7337792712681183e+18,0.0
1.7337792713682532e+18,0.0
1.7337792714677942e+18,0.0
1.7337792715681754e+18,0.0
1.7337792716683098e+18,0.0
1.7337792717688215e+18,0.0
1.733779271868424e+18,0.0
1.733779271968303e+18,0.0
1.7337792720677522e+18,0.0
1.7337792721688596e+18,0.0
1.7337792722691592e+18,0.0
1.7337792723692974e+18,0.0
1.7337792724694262e+18,0.0
1.7337792725678026e+18,0.0
