1.7337792815733942e+18,113270.75
1.7337792816749097e+18,113384.765625
1.7337792817722532e+18,113441.78125
1.733779281904425e+18,113555.828125
1.7337792819700872e+18,113669.8984375
1.7337792821118042e+18,113726.9375
1.7337792821711035e+18,113841.0390625
1.7337792823177088e+18,113955.1484375
1.7337792823711462e+18,114012.203125
1.733779282462291e+18,114126.328125
1.733779282570152e+18,114240.46875
1.7337792826710167e+18,114297.5390625
1.733779282787281e+18,114411.6953125
1.7337792828783135e+18,114525.8515625
1.733779282977303e+18,114582.9296875
1.733779283100232e+18,114697.09375
1.7337792832046272e+18,114811.265625
1.733779283270795e+18,114868.3515625
1.7337792833701197e+18,114982.53125
1.7337792835183122e+18,115096.71875
1.733779283570134e+18,115153.8125
1.7337792836636012e+18,115268.0
1.7337792837820022e+18,115382.1875
1.7337792838828431e+18,115439.2890625
1.7337792839839788e+18,115553.4921875
1.7337792840873976e+18,115667.6953125
1.7337792841899538e+18,115724.796875
1.7337792842964442e+18,115839.0078125
1.7337792843999526e+18,115953.2265625
1.7337792844764442e+18,116010.34375
1.7337792845697807e+18,116124.5703125
1.733779284669501e+18,116238.8046875
1.7337792848135683e+18,116295.9296875
1.7337792848643896e+18,116410.1796875
1.7337792849717294e+18,116524.4375
1.733779285070129e+18,116581.5703125
1.733779285174738e+18,116695.8359375
1.7337792853261983e+18,116810.125
1.7337792853709916e+18,116867.2734375
1.7337792854696822e+18,116981.578125
1.7337792855714908e+18,117095.8984375
1.7337792856729444e+18,117153.0546875
1.7337792857910026e+18,117267.3984375
1.7337792859035866e+18,117381.75
1.733779285970051e+18,117438.9375
1.7337792860709962e+18,117553.3125
1.7337792862091873e+18,117667.703125
1.733779286313565e+18,117724.90625
1.7337792864167516e+18,117839.328125
1.7337792864702374e+18,117953.7734375
1.733779286625779e+18,118011.0
1.7337792866808223e+18,118125.46875
1.7337792867864369e+18,118239.953125
1.7337792868917422e+18,118297.2109375
1.733779286996509e+18,118411.734375
1.7337792870980398e+18,118526.2734375
1.7337792871751334e+18,118583.5546875
1.7337792872704023e+18,118698.1328125
1.7337792874081956e+18,118812.7265625
1.733779287472042e+18,118870.0390625
1.733779287615828e+18,118984.671875
1.7337792876640558e+18,119099.328125
1.7337792878255242e+18,119156.6640625
1.7337792879163382e+18,119271.3515625
1.7337792879713354e+18,119386.0703125
1.7337792880841516e+18,119443.4296875
1.733779288190467e+18,119558.1875
1.733779288276844e+18,119672.9609375
1.733779288377954e+18,119730.359375
1.7337792884994998e+18,119845.1640625
1.733779288607205e+18,119960.0
1.7337792886731474e+18,120017.4296875
1.7337792887701888e+18,120132.296875
1.7337792888701074e+18,120247.1953125
1.7337792889688266e+18,120304.6484375
1.7337792891203835e+18,120419.578125
1.7337792892297764e+18,120534.5234375
1.7337792893300524e+18,120592.0078125
1.7337792893834394e+18,120706.9921875
1.7337792894865618e+18,120822.0
1.733779289587433e+18,120879.5078125
1.7337792896949806e+18,120994.546875
1.7337792897694587e+18,121109.609375
1.7337792899010637e+18,121167.140625
1.7337792900034903e+18,121282.234375
1.73377929010864e+18,121397.34375
1.7337792901714086e+18,121454.90625
1.733779290264066e+18,121570.046875
1.733779290417e+18,121685.1953125
1.7337792904713446e+18,121742.7890625
1.7337792906289285e+18,121857.9765625
1.733779290670874e+18,121973.1796875
1.733779290771089e+18,122030.7890625
1.7337792908800906e+18,122146.0234375
1.733779290986569e+18,122261.2734375
1.7337792910910062e+18,122318.90625
1.733779291198639e+18,122434.1796875
1.7337792913005924e+18,122549.46875
1.733779291370751e+18,122607.125
1.7337792914714506e+18,122722.4375
1.7337792915707607e+18,122837.765625
1.733779291672133e+18,122895.4375
1.7337792917800812e+18,123010.7890625
1.7337792919216325e+18,123126.15625
1.733779292021019e+18,123183.84375
1.733779292118423e+18,123299.2265625
1.7337792922184799e+18,123414.6328125
1.7337792922822088e+18,123472.3359375
1.7337792923831795e+18,123587.7578125
1.7337792924915692e+18,123703.1953125
1.7337792925984397e+18,123760.9140625
1.733779292700027e+18,123876.359375
1.7337792928001626e+18,123991.8203125
1.7337792929040364e+18,124049.5546875
1.7337792930100746e+18,124165.03125
1.7337792931117445e+18,124280.5234375
1.7337792931701865e+18,124338.2734375
1.7337792933170486e+18,124453.78125
1.733779293373594e+18,124569.296875
1.7337792935174595e+18,124627.0546875
1.7337792936172861e+18,124742.6015625
1.73377929371942e+18,124858.140625
1.7337792937752963e+18,124915.9140625
1.7337792938868713e+18,125031.46875
1.7337792939868334e+18,125147.0390625
1.7337792940718436e+18,125204.828125
1.7337792941906527e+18,125320.40625
1.7337792942704932e+18,125436.0
1.733779294376191e+18,125493.8046875
1.7337792945074737e+18,125609.40625
1.7337792945703424e+18,125725.0234375
1.7337792947094595e+18,125840.6484375
1.7337792948106053e+18,125898.4609375
1.733779294914685e+18,126014.09375
1.7337792950204426e+18,126071.9140625
1.733779295079435e+18,126187.5703125
1.733779295224472e+18,126303.2265625
1.733779295284115e+18,126361.0625
1.7337792953897859e+18,126476.7265625
1.7337792954945958e+18,126592.421875
1.7337792955967498e+18,126650.265625
1.7337792957051502e+18,126765.953125
1.7337792958085952e+18,126881.65625
1.7337792958708777e+18,126939.515625
1.7337792959744064e+18,127055.2265625
1.733779296064737e+18,127170.953125
1.7337792962192714e+18,127228.8203125
1.7337792963184005e+18,127344.5546875
1.733779296373711e+18,127460.3046875
1.73377929647241e+18,127518.1875
1.7337792965691162e+18,127633.9453125
1.7337792966965837e+18,127749.7109375
1.7337792967705605e+18,127807.6015625
1.7337792969001157e+18,127923.390625
1.733779296973023e+18,128039.1796875
1.73377929707223e+18,128097.0703125
1.7337792971734646e+18,128212.8828125
1.7337792972779948e+18,128328.6953125
1.7337792974251735e+18,128386.6015625
1.7337792975208166e+18,128502.4296875
1.7337792976193272e+18,128618.2578125
1.7337792977181962e+18,128676.1796875
1.733779297785144e+18,128792.0390625
1.7337792978840858e+18,128907.890625
1.7337792979971113e+18,128965.8125
1.7337792980912412e+18,129081.6796875
1.7337792981945708e+18,129197.5703125
1.733779298296957e+18,129255.5078125
1.7337792984013834e+18,129371.3984375
1.7337792984697106e+18,129487.296875
1.7337792986088673e+18,129545.25
1.7337792987162112e+18,129661.1640625
1.733779298770026e+18,129777.0859375
1.733779298914412e+18,129835.0546875
1.7337792990198364e+18,129950.984375
1.7337792991209572e+18,130066.921875
1.733779299164652e+18,130124.90625
1.7337792992748452e+18,130240.8671875
1.733779299430128e+18,130356.8203125
1.7337792994722796e+18,130414.8046875
1.7337792995849587e+18,130530.78125
1.7337792996915315e+18,130646.7734375
1.733779299796068e+18,130704.7734375
1.733779299897114e+18,130820.7734375
1.7337793000080963e+18,130936.7734375
1.7337793001081403e+18,130994.78125
1.7337793002137574e+18,131110.8125
1.733779300270182e+18,131226.828125
1.7337793003646874e+18,131284.859375
1.7337793005317806e+18,131400.890625
1.7337793005782467e+18,131516.9375
1.7337793007249257e+18,131574.96875
1.7337793007849715e+18,131691.03125
1.73377930088692e+18,131807.03125
1.7337793009916347e+18,131865.015625
1.7337793010971041e+18,131981.09375
1.7337793011997985e+18,132097.21875
1.7337793013004682e+18,132155.265625
1.7337793014042565e+18,132271.28125
1.733779301511593e+18,132386.96875
1.733779301570273e+18,132444.65625
1.7337793017109865e+18,132559.578125
1.733779301770152e+18,132673.140625
1.7337793019215373e+18,132729.0
1.7337793019756063e+18,132838.234375
1.7337793020761426e+18,132943.359375
1.7337793021840525e+18,132994.171875
1.733779302283991e+18,133091.828125
1.7337793023920266e+18,133183.8125
1.7337793024939313e+18,133227.515625
1.7337793025940014e+18,133310.1875
1.733779302696674e+18,133386.28125
1.7337793028039186e+18,133421.796875
1.7337793028725417e+18,133487.65625
1.733779302971136e+18,133546.53125
1.733779303113783e+18,133573.328125
1.7337793031649231e+18,133621.671875
1.7337793032701125e+18,133662.984375
1.733779303420194e+18,133681.03125
1.73377930347902e+18,133711.9375
1.7337793035732943e+18,133736.015625
1.7337793036814144e+18,133745.546875
1.7337793037839537e+18,133759.65625
1.7337793038693455e+18,133767.296875
1.7337793039917998e+18,133768.765625
1.7337793040730504e+18,133767.078125
1.733779304196693e+18,133759.4375
1.733779304299947e+18,133753.4375
1.7337793044068846e+18,133737.234375
1.733779304508883e+18,133715.609375
1.7337793045702185e+18,133702.84375
1.7337793046703644e+18,133673.515625
1.7337793047736494e+18,133639.375
1.7337793049252175e+18,133620.546875
1.7337793050191652e+18,133579.609375
1.7337793051203505e+18,133534.421875
1.7337793052203382e+18,133510.3125
1.733779305270154e+18,133459.21875
1.733779305372516e+18,133404.484375
1.7337793054945462e+18,133375.828125
1.7337793056028206e+18,133316.0625
1.7337793057012127e+18,133253.203125
1.7337793058043825e+18,133220.703125
1.733779305907292e+18,133153.625
1.733779306007665e+18,133083.984375
1.733779306071281e+18,133048.265625
1.7337793061711795e+18,132975.15625
1.7337793063261164e+18,132899.96875
1.733779306420651e+18,132861.625
1.7337793065161539e+18,132783.640625
1.7337793066171254e+18,132703.96875
1.7337793066832658e+18,132663.5625
1.7337793067868764e+18,132581.6875
1.7337793068905626e+18,132498.53125
1.7337793069949504e+18,132456.484375
1.7337793070999396e+18,132371.609375
1.7337793072001513e+18,132285.75
1.7337793072719741e+18,132242.484375
1.7337793073710254e+18,132155.328125
1.7337793075103793e+18,132067.453125
1.7337793075697142e+18,132023.265625
1.7337793077160704e+18,131934.453125
1.7337793078186086e+18,131845.125
1.7337793079199762e+18,131800.265625
1.733779307972299e+18,131710.265625
1.7337793081233556e+18,131619.890625
1.7337793082233754e+18,131529.203125
1.7337793082736596e+18,131483.75
1.7337793083914819e+18,131392.671875
1.7337793084972355e+18,131347.046875
1.7337793086002726e+18,131255.671875
1.7337793086712128e+18,131164.109375
1.7337793088109376e+18,131118.28125
1.7337793089150141e+18,131026.515625
1.7337793090189535e+18,130934.6484375
1.7337793091211323e+18,130888.6640625
1.7337793092163277e+18,130796.640625
1.7337793092708452e+18,130704.5078125
1.7337793093833953e+18,130658.4140625
1.7337793094844982e+18,130566.1484375
1.733779309575802e+18,130473.78125
1.7337793096776023e+18,130427.5703125
1.7337793097696986e+18,130335.0546875
1.7337793098685059e+18,130242.4296875
1.7337793100082442e+18,130196.0625
1.733779310108169e+18,130103.2421875
1.733779310210568e+18,130010.2890625
1.7337793103161464e+18,129963.7578125
1.733779310416899e+18,129870.5546875
1.7337793104669263e+18,129777.1875
1.7337793106173716e+18,129730.4296875
1.7337793107291832e+18,129636.75
1.7337793108284083e+18,129542.8671875
1.73377931088945e+18,129495.828125
1.733779310987081e+18,129401.578125
1.7337793110938324e+18,129307.0625
1.7337793111966303e+18,129259.6953125
1.7337793112701036e+18,129164.75
1.7337793113708134e+18,129069.5
1.7337793114762022e+18,129021.75
1.733779311616214e+18,128926.0
1.7337793117183828e+18,128829.9140625
1.7337793118114644e+18,128781.7265625
1.7337793119171515e+18,128685.0859375
1.733779312017339e+18,128588.0625
1.7337793121215055e+18,128539.3984375
1.7337793121885407e+18,128441.7734375
1.7337793122928896e+18,128343.7421875
1.7337793123956572e+18,128294.5625
1.7337793125006282e+18,128195.890625
1.7337793126042767e+18,128096.7734375
1.7337793127121615e+18,128047.0546875
1.733779312814223e+18,127947.2734375
1.7337793129157955e+18,127847.0390625
1.7337793130164905e+18,127796.75
1.7337793131205844e+18,127695.84375
1.733779313220306e+18,127594.46875
1.7337793133334815e+18,127492.640625
1.7337793133801288e+18,127441.5546875
1.7337793134832397e+18,127339.03125
1.7337793135867182e+18,127287.6015625
1.7337793136910354e+18,127184.40625
1.7337793137731366e+18,127080.75
1.7337793139005071e+18,127028.765625
1.7337793139721085e+18,126924.4453125
1.7337793141043223e+18,126819.6875
1.733779314206923e+18,126767.15625
1.7337793142701578e+18,126661.7578125
1.7337793144171784e+18,126555.953125
1.7337793145196337e+18,126502.8984375
1.733779314618228e+18,126396.484375
1.7337793147183954e+18,126289.671875
1.7337793148306473e+18,126236.1328125
1.7337793148871421e+18,126128.765625
1.733779314992185e+18,126021.0234375
1.733779315097811e+18,125967.0234375
1.7337793152034452e+18,125858.765625
1.733779315311157e+18,125750.171875
1.7337793154133307e+18,125695.7578125
1.7337793155182636e+18,125586.6953125
1.7337793156227633e+18,125477.3203125
1.733779315718297e+18,125422.53125
1.7337793157813553e+18,125312.7421875
1.7337793158911148e+18,125202.6953125
1.7337793159705984e+18,125147.5703125
1.733779316095127e+18,125037.1484375
1.7337793161719145e+18,124926.4921875
1.7337793163001551e+18,124871.078125
1.7337793164550377e+18,124760.09375
1.7337793164742382e+18,124648.9140625
1.7337793165725074e+18,124593.2578125
1.7337793166712804e+18,124481.8046875
1.7337793167698074e+18,124370.1875
1.7337793169183928e+18,124314.3203125
1.7337793170203927e+18,124202.46875
1.7337793170767145e+18,124090.484375
1.7337793171755658e+18,124034.4453125
1.733779317290869e+18,123922.2734375
1.733779317390443e+18,123810.0
1.733779317490339e+18,123753.8203125
1.733779317570486e+18,123641.390625
1.7337793177000212e+18,123528.8828125
1.7337793178053025e+18,123472.59375
1.7337793178698112e+18,123359.9765625
1.7337793180135603e+18,123247.296875
1.7337793181181942e+18,123190.9296875
1.733779318217562e+18,123078.1640625
1.733779318320324e+18,122965.3515625
1.7337793183779443e+18,122908.9375
1.7337793184801108e+18,122796.0703125
1.7337793185842117e+18,122683.171875
1.733779318690386e+18,122626.71875
1.7337793187924477e+18,122513.7890625
1.7337793188733978e+18,122400.84375
1.7337793189999457e+18,122344.3671875
1.7337793191044058e+18,122231.4140625
1.7337793192088893e+18,122118.4453125
1.7337793193112205e+18,122061.9609375
1.7337793194170883e+18,121948.984375
1.7337793195206336e+18,121836.0234375
1.73377931961625e+18,121779.5390625
1.7337793196798963e+18,121666.5703125
1.7337793197830804e+18,121553.6171875
1.7337793198933548e+18,121497.140625
1.7337793199944497e+18,121384.1953125
1.7337793200961887e+18,121271.25
1.7337793202037358e+18,121214.78125
1.7337793203104607e+18,121101.859375
1.7337793204133565e+18,120988.9453125
1.7337793204643638e+18,120932.484375
1.733779320620421e+18,120819.578125
1.7337793207247183e+18,120706.6875
1.733779320826457e+18,120593.7890625
1.7337793208765903e+18,120537.3515625
1.7337793209808732e+18,120424.46875
1.7337793210814182e+18,120368.03125
1.733779321186843e+18,120255.15625
1.7337793212917632e+18,120142.28125
1.7337793213979684e+18,120085.8515625
1.7337793215001887e+18,119972.9765625
1.7337793216070239e+18,119860.1015625
1.733779321710381e+18,119803.6640625
1.7337793218142067e+18,119690.7890625
1.7337793219194575e+18,119577.90625
1.733779322023287e+18,119521.46875
1.7337793221232563e+18,119408.5703125
1.7337793222182254e+18,119295.671875
1.7337793222797286e+18,119239.21875
1.7337793223831414e+18,119126.296875
1.7337793224918533e+18,119013.3671875
1.7337793225946716e+18,118956.8984375
1.7337793226976236e+18,118843.9453125
1.733779322802567e+18,118730.96875
1.7337793229009178e+18,118674.4765625
1.733779323007801e+18,118561.4765625
1.7337793231103084e+18,118448.4453125
1.7337793232130296e+18,118391.9296875
1.733779323319931e+18,118278.8671875
1.7337793234273068e+18,118165.78125
1.7337793234770678e+18,118109.234375
1.7337793235844e+18,117996.1015625
1.7337793236917993e+18,117882.9453125
1.7337793237912033e+18,117826.359375
1.733779323894053e+18,117713.15625
1.733779323978697e+18,117599.921875
1.7337793241074831e+18,117543.296875
1.7337793242082632e+18,117430.015625
1.7337793243101143e+18,117316.6953125
1.733779324414493e+18,117260.0234375
1.7337793244679299e+18,117146.65625
1.7337793246174497e+18,117033.25
1.7337793246785423e+18,116976.5390625
1.7337793247828534e+18,116863.078125
1.7337793248951603e+18,116749.5859375
1.7337793249989642e+18,116692.828125
1.733779325097252e+18,116579.2734375
1.733779325199822e+18,116465.6875
1.7337793253031347e+18,116408.8828125
1.73377932540677e+18,116295.234375
1.7337793254746747e+18,116181.5546875
1.7337793256198697e+18,116124.703125
1.7337793257163192e+18,116010.96875
1.733779325821038e+18,115897.1953125
1.7337793258723336e+18,115840.296875
1.7337793260181704e+18,115726.46875
1.7337793261217907e+18,115612.609375
1.7337793261799734e+18,115555.6640625
1.7337793262890493e+18,115441.75
1.7337793263882747e+18,115327.796875
1.7337793264947812e+18,115270.8125
1.7337793265941844e+18,115156.8046875
1.7337793267002074e+18,115042.7734375
1.7337793267999212e+18,114985.7421875
1.733779326910053e+18,114871.65625
1.7337793270103201e+18,114757.5390625
1.7337793271114268e+18,114700.4765625
1.7337793272167378e+18,114586.3125
1.7337793273184883e+18,114472.1171875
1.7337793274173985e+18,114415.0078125
1.7337793274810322e+18,114300.7734375
1.733779327586284e+18,114186.5078125
1.7337793276836995e+18,114129.3671875
1.7337793277902144e+18,114015.0546875
1.7337793278935027e+18,113900.7265625
1.7337793279966838e+18,113843.546875
1.7337793281042278e+18,113729.171875
1.7337793282079647e+18,113614.78125
1.7337793283153147e+18,113557.5703125
1.7337793284132657e+18,113443.140625
1.733779328517462e+18,113328.6796875
1.733779328616403e+18,113271.4453125
1.7337793287193434e+18,113156.9609375
1.7337793287801838e+18,113042.453125
1.733779328891293e+18,112985.1875
1.7337793289875794e+18,112870.6484375
1.7337793290900723e+18,112756.09375
1.7337793291936886e+18,112698.8046875
1.733779329297014e+18,112584.21875
1.7337793294002214e+18,112469.609375
1.7337793295079096e+18,112354.984375
1.7337793296105234e+18,112297.671875
1.733779329711215e+18,112183.0234375
1.733779329817054e+18,112125.6875
1.7337793298718418e+18,112011.015625
1.7337793300212785e+18,111896.328125
1.7337793301310118e+18,111838.9765625
1.7337793302171325e+18,111724.265625
1.7337793302833836e+18,111609.53125
1.733779330387416e+18,111552.1640625
1.7337793304902766e+18,111437.3828125
1.73377933059409e+18,111322.6015625
1.7337793306972372e+18,111265.296875
1.7337793307976732e+18,111150.9921875
1.7337793308999347e+18,111037.2734375
1.733779331003592e+18,110980.703125
1.7337793311066414e+18,110868.3046875
1.733779331207143e+18,110757.09375
1.7337793313098258e+18,110702.0
1.7337793314213578e+18,110592.984375
1.7337793315153935e+18,110485.703125
1.7337793316163333e+18,110432.7734375
1.7337793317183142e+18,110328.4453125
1.7337793318164585e+18,110226.3046875
1.7337793318797765e+18,110176.09375
1.733779331983094e+18,110077.4921875
1.7337793320873587e+18,109981.3984375
1.7337793321906255e+18,109934.328125
1.7337793322907594e+18,109842.171875
1.7337793323966817e+18,109752.75
1.7337793325000663e+18,109709.0703125
1.7337793326047506e+18,109623.828125
1.733779332711404e+18,109541.4140625
1.733779332806855e+18,109501.2734375
1.7337793329111383e+18,109423.140625
1.733779333016833e+18,109347.8671875
1.7337793331182047e+18,109311.296875
1.733779333217258e+18,109240.28125
1.7337793333192942e+18,109172.078125
1.7337793333805724e+18,109139.015625
1.7337793334831905e+18,109074.96875
1.7337793335843873e+18,109013.640625
1.7337793336872707e+18,108983.9765625
1.7337793337918577e+18,108926.6328125
1.7337793338935386e+18,108871.8671875
1.733779334001222e+18,108845.4375
1.733779334099797e+18,108794.4375
1.7337793342040655e+18,108745.8671875
1.7337793343111995e+18,108722.4609375
1.7337793343707633e+18,108677.3984375
1.7337793345208346e+18,108634.5859375
1.7337793346262093e+18,108614.0
1.7337793346774915e+18,108574.421875
1.7337793348201766e+18,108536.90625
1.7337793348832868e+18,108518.8984375
1.7337793349875013e+18,108484.34375
1.7337793350901878e+18,108451.6640625
1.733779335196716e+18,108436.0078125
1.7337793353056387e+18,108406.0078125
1.733779335409769e+18,108377.6953125
1.733779335464541e+18,108364.1484375
1.7337793356225175e+18,108338.2421875
1.7337793357233062e+18,108313.84375
1.733779335819419e+18,108302.1875
1.733779335887187e+18,108279.921875
1.7337793359832586e+18,108259.0
1.733779336087071e+18,108249.015625
1.7337793361941494e+18,108229.9765625
1.7337793363000584e+18,108212.109375
1.733779336409096e+18,108203.6015625
1.7337793365106104e+18,108187.390625
1.733779336613274e+18,108172.203125
1.7337793367168694e+18,108164.9765625
1.733779336816077e+18,108151.2265625
1.733779336918374e+18,108138.359375
1.733779337018307e+18,108132.2421875
1.7337793370768484e+18,108120.609375
1.7337793371825014e+18,108109.7421875
1.7337793372833871e+18,108104.578125
1.73377933739099e+18,108094.765625
1.7337793374937687e+18,108085.59375
1.7337793375972347e+18,108081.2421875
1.7337793377003592e+18,108072.96875
1.7337793378077176e+18,108065.25
1.7337793379112026e+18,108061.578125
1.7337793380168184e+18,108054.609375
1.7337793381208033e+18,108048.0859375
1.733779338220493e+18,108042.0
1.7337793383183368e+18,108039.1015625
1.733779338380111e+18,108033.5859375
1.733779338493325e+18,108030.96875
1.7337793385891482e+18,108025.96875
1.733779338687907e+18,108021.28125
1.7337793387939937e+18,108019.046875
1.7337793388966372e+18,108014.78125
1.7337793389704297e+18,108010.765625
1.7337793391078024e+18,108008.8515625
1.7337793392104164e+18,108005.171875
1.7337793393176392e+18,108001.703125
1.73377933941619e+18,108000.0390625
1.7337793395192008e+18,107996.8359375
1.73377933958065e+18,107993.796875
1.733779339683351e+18,107992.3359375
1.7337793397872305e+18,107989.5078125
1.7337793398903808e+18,107986.8125
