1.7337792628976824e+18,-9.82373046875
1.7337792629743662e+18,-9.799442291259766
1.7337792631015058e+18,-9.806376457214355
1.7337792631725614e+18,-9.806376457214355
1.7337792632707448e+18,-9.831271171569824
1.733779263372744e+18,-9.800337791442871
1.7337792634718932e+18,-9.782923698425293
1.7337792636145e+18,-9.83426570892334
1.7337792637171256e+18,-9.833136558532715
1.7337792637753316e+18,-9.833136558532715
1.7337792638697341e+18,-9.762283325195312
1.733779263970422e+18,-9.8140287399292
1.7337792640880694e+18,-9.86046314239502
1.7337792641756887e+18,-9.786240577697754
1.7337792642956293e+18,-9.793190002441406
1.7337792643710372e+18,-9.793190002441406
1.733779264471647e+18,-9.795594215393066
1.7337792645717028e+18,-9.82776165008545
1.7337792647097925e+18,-9.837849617004395
1.7337792648114563e+18,-9.796022415161133
1.733779264914387e+18,-9.799332618713379
1.733779264971086e+18,-9.799332618713379
1.7337792650724012e+18,-9.803365707397461
1.7337792651683e+18,-9.806866645812988
1.7337792652749957e+18,-9.80990219116211
1.7337792653838252e+18,-9.822427749633789
1.73377926548782e+18,-9.825291633605957
1.73377926557372e+18,-9.825291633605957
1.7337792656721119e+18,-9.815267562866211
1.7337792657949486e+18,-9.816757202148438
1.7337792658989345e+18,-9.818300247192383
1.7337792660054077e+18,-9.819608688354492
1.7337792661051315e+18,-9.820706367492676
1.7337792661710484e+18,-9.820706367492676
1.733779266270808e+18,-9.821613311767578
1.733779266372489e+18,-9.82234001159668
1.733779266472548e+18,-9.822900772094727
1.7337792665783895e+18,-9.823295593261719
1.7337792667194716e+18,-9.823535919189453
1.7337792667841864e+18,-9.823535919189453
1.7337792668883832e+18,-9.823627471923828
1.733779266969939e+18,-9.823573112487793
1.7337792670704415e+18,-9.823371887207031
1.7337792671912845e+18,-9.823012351989746
1.7337792672949082e+18,-9.822504043579102
1.7337792673694446e+18,-9.822504043579102
1.7337792674697546e+18,-9.821853637695312
1.7337792675698445e+18,-9.821061134338379
1.7337792677677816e+18,-9.820120811462402
1.7337792678178847e+18,-9.819023132324219
1.7337792679217318e+18,-9.817766189575195
1.7337792679657083e+18,-9.817766189575195
1.7337792680690412e+18,-9.816390991210938
1.7337792681710607e+18,-9.814861297607422
1.7337792682735178e+18,-9.813233375549316
1.7337792683718036e+18,-9.811456680297852
1.7337792684730975e+18,-9.809560775756836
1.7337792685761917e+18,-9.809560775756836
1.733779268673711e+18,-9.807561874389648
1.73377926877564e+18,-9.805465698242188
1.7337792689114212e+18,-9.803284645080566
1.7337792689702118e+18,-9.801009178161621
1.7337792690701146e+18,-9.798666954040527
1.7337792691693576e+18,-9.798666954040527
1.7337792693203205e+18,-9.796282768249512
1.7337792693697992e+18,-9.793859481811523
1.7337792694707154e+18,-9.791409492492676
1.7337792695872806e+18,-9.788936614990234
1.73377926966973e+18,-9.78646469116211
1.7337792697949965e+18,-9.78646469116211
1.7337792698721083e+18,-9.784008026123047
1.7337792700000156e+18,-9.781585693359375
1.7337792701007273e+18,-9.779202461242676
1.7337792701700209e+18,-9.776859283447266
1.7337792702705e+18,-9.774580001831055
1.7337792703703532e+18,-9.774580001831055
1.733779270467395e+18,-9.772379875183105
1.7337792705691192e+18,-9.77026653289795
1.7337792706613348e+18,-9.768243789672852
1.7337792708181379e+18,-9.766313552856445
1.733779270869601e+18,-9.764490127563477
1.7337792709837123e+18,-9.764490127563477
1.7337792710876173e+18,-9.762798309326172
1.7337792711719293e+18,-9.761207580566406
1.7337792712701573e+18,-9.759745597839355
1.7337792714011512e+18,-9.758401870727539
1.7337792714698588e+18,-9.757187843322754
1.7337792715726664e+18,-9.757187843322754
1.7337792716719165e+18,-9.75610637664795
1.7337792718150362e+18,-9.755147933959961
1.7337792718699548e+18,-9.75432300567627
1.7337792719703724e+18,-9.753615379333496
1.7337792720803116e+18,-9.753031730651855
1.733779272174882e+18,-9.753031730651855
1.7337792722765056e+18,-9.752570152282715
1.73377927237512e+18,-9.752225875854492
1.7337792724703447e+18,-9.751994132995605
1.733779272572121e+18,-9.75186824798584
1.7337792726712358e+18,-9.75184440612793
1.7337792727704438e+18,-9.75184440612793
1.7337792728709187e+18,-9.751914024353027
1.733779273018943e+18,-9.752077102661133
1.7337792730724785e+18,-9.752326011657715
1.7337792731751457e+18,-9.75264835357666
1.7337792732708977e+18,-9.75304889678955
1.7337792733725737e+18,-9.75304889678955
1.7337792734726927e+18,-9.753514289855957
1.7337792735736236e+18,-9.754039764404297
1.7337792737006164e+18,-9.754617691040039
1.7337792737717376e+18,-9.755248069763184
1.733779273874927e+18,-9.755919456481934
1.7337792739714463e+18,-9.755919456481934
1.7337792740710144e+18,-9.756628036499023
1.7337792742211346e+18,-9.757366180419922
1.7337792742787812e+18,-9.758127212524414
1.7337792743644224e+18,-9.758915901184082
1.7337792745265859e+18,-9.759721755981445
1.7337792745703916e+18,-9.759721755981445
1.733779274683845e+18,-9.760536193847656
1.733779274770501e+18,-9.761354446411133
1.7337792748950234e+18,-9.76218318939209
1.7337792749933745e+18,-9.763015747070312
1.7337792750755256e+18,-9.763845443725586
1.7337792752089137e+18,-9.763845443725586
1.733779275272074e+18,-9.764668464660645
1.7337792754112835e+18,-9.765481948852539
1.7337792754704274e+18,-9.766283988952637
1.7337792755695217e+18,-9.76707935333252
1.733779275670253e+18,-9.767860412597656
1.7337792758251308e+18,-9.767860412597656
1.7337792758697774e+18,-9.768623352050781
1.7337792759717737e+18,-9.769368171691895
1.7337792760727224e+18,-9.77009391784668
1.733779276170388e+18,-9.770806312561035
1.733779276271006e+18,-9.77149772644043
1.733779276371139e+18,-9.77149772644043
1.733779276474277e+18,-9.772167205810547
1.7337792765713398e+18,-9.77281379699707
1.7337792766706752e+18,-9.773438453674316
1.733779276770623e+18,-9.774045944213867
1.733779276872562e+18,-9.774632453918457
1.7337792769700137e+18,-9.774632453918457
1.7337792770727112e+18,-9.775196075439453
1.7337792771745697e+18,-9.775737762451172
1.7337792772722184e+18,-9.77625560760498
1.733779277383595e+18,-9.776759147644043
1.7337792774874683e+18,-9.777241706848145
1.733779277594589e+18,-9.777241706848145
1.7337792776972524e+18,-9.777704238891602
1.733779277770117e+18,-9.778144836425781
1.7337792779097592e+18,-9.778566360473633
1.7337792779698445e+18,-9.778974533081055
1.7337792781113964e+18,-9.779365539550781
1.7337792781709724e+18,-9.779365539550781
1.7337792782700867e+18,-9.77973747253418
1.7337792783700774e+18,-9.780094146728516
1.73377927852525e+18,-9.780433654785156
1.7337792785705725e+18,-9.780762672424316
1.7337792787192668e+18,-9.78107738494873
1.7337792787841277e+18,-9.78107738494873
1.733779278890984e+18,-9.781379699707031
1.73377927896985e+18,-9.781668663024902
1.7337792790697633e+18,-9.781944274902344
1.733779279170005e+18,-9.78221321105957
1.7337792793086756e+18,-9.782472610473633
1.7337792793696955e+18,-9.782472610473633
1.7337792794709804e+18,-9.782720565795898
1.7337792795703974e+18,-9.782960891723633
1.7337792796642534e+18,-9.783193588256836
1.7337792797625582e+18,-9.78342056274414
1.7337792799289388e+18,-9.78364086151123
1.7337792799721513e+18,-9.78364086151123
1.7337792800717468e+18,-9.783851623535156
1.733779280169683e+18,-9.784059524536133
